respondent_id,h1n1_vaccine,seasonal_vaccine
26707,0.11512739552211845,0.37669220962608835
26708,0.016349541582622442,-0.050519484980147154
26709,0.5545734924240098,1.0162246812053528
26710,0.6203596082112368,1.2894505213570335
26711,0.27122466866627537,0.5067601756769795
26712,0.671997439053176,1.6708104437867006
26713,0.5058760603068706,0.7465260356108108
26714,0.16618501085382248,0.2174523107106724
26715,0.0500844549831274,0.17847244750672883
26716,0.16381891749833502,1.34130559961022
26717,-0.023529585992589027,0.49048171039067734
26718,0.3352112011658734,0.6216059257292472
26719,0.0941368892374979,1.60615964361142
26720,0.023283206631050546,0.381674131141511
26721,0.5453425796335087,0.5488061144254963
26722,0.06450479710967916,0.15438914180529303
26723,0.872428298004218,1.417327908177847
26724,0.10838014498582536,1.0186205311879952
26725,-0.012613344274850488,0.02493076577539637
26726,-0.031129732302805496,-0.10169911417015183
26727,0.3559502207129847,1.3471589781881472
26728,0.1938037935753082,0.6184183302936703
26729,0.5722551489831362,1.0859109812968084
26730,0.024309697695352545,0.2532360338176415
26731,0.04598304233762068,0.3306165181220284
26732,0.21729133601634643,0.2317519159803305
26733,1.484391001824493,1.8152151474390399
26734,0.9849659692665369,0.5305791441557548
26735,0.12659822452405137,0.5421449054585574
26736,0.028681634822422062,0.18062496781334078
26737,0.07358441779330047,0.1323685044306709
26738,0.7268057253670164,1.1263030945860382
26739,0.11374044563479817,0.2512989507542712
26740,0.17352351954939133,0.13124644528739993
26741,0.2786138894091305,1.5753746102078594
26742,0.09279355201522094,0.4582167749682095
26743,0.05882766768890236,0.5389595231816953
26744,0.11546987225711777,1.0318379335246628
26745,0.1773511121349068,1.5764166553937993
26746,0.12691694468025794,0.43381992355015114
26747,0.10268946629190372,0.2734618040264567
26748,0.10584013857362135,-0.008843880193609325
26749,0.08915595350419224,0.8207978722147513
26750,0.7951446287162454,1.3836230815769985
26751,0.3888498249106927,0.8837409481370946
26752,0.0006517609986626037,0.01409338003821147
26753,0.18966440377154523,0.7618618500659424
26754,0.21343145615743062,0.7817472289511649
26755,0.09957624771598592,0.552973075155001
26756,-0.025084032871150776,-0.0696651551964639
26757,0.5078277837298235,0.7076292255625025
26758,0.7687551597520366,1.3023078200520786
26759,0.051777265172026576,0.2955094680135522
26760,-0.0057601892141802774,0.056882794287170545
26761,0.38634943610370054,0.9316950985096306
26762,0.18412160460368016,1.0576156924903968
26763,1.1792556088146586,1.9064755668249926
26764,1.5189935438350033,1.8308235327264706
26765,0.23447877253592994,1.0646986644287684
26766,0.14009285416678563,0.17374128184252077
26767,1.0917827629580672,0.8763922687941765
26768,-0.018847115464944282,0.5042908049900532
26769,0.20264624888289665,0.29544520097840665
26770,0.16993220031535125,0.7684061172479266
26771,0.014911673968366321,0.18546038142232282
26772,0.05383160889385553,0.5943855855976206
26773,-0.034100718555133344,0.49808982792150974
26774,0.04461006973041402,0.5391065405797806
26775,0.06073628745704073,0.60812331406058
26776,0.4973850794771181,0.5217986954999516
26777,0.09548868955599375,1.4606936126162653
26778,0.14460447373193033,0.07311401368709668
26779,0.14153902336186308,0.735587454528938
26780,0.2351353777779241,1.7465866080101016
26781,0.25655830905058347,0.6170129839799536
26782,0.026386948626695512,0.39877287526073163
26783,0.06381288866731336,0.3396317861450548
26784,0.4133538661240336,1.271385134179678
26785,0.4281220942959481,0.7458028314371055
26786,0.13400630448221648,0.2963715699398857
26787,0.0949960740364052,0.650869402445291
26788,0.12015797775846762,1.5008392469261245
26789,-0.06947677021518557,0.32172668294225437
26790,0.032466842490233,0.2855397097677962
26791,0.0601262512616939,0.1242533776587906
26792,0.22466841677330546,1.0332579103965673
26793,0.16223811890272333,1.5638033369300182
26794,1.139490777277707,1.4072308425747724
26795,0.09874695139530452,1.641589334446833
26796,0.025513420870979346,0.028238196085802927
26797,0.18467451556572945,0.8940128406464944
26798,0.266813474646051,0.241833417011871
26799,0.3828827626403031,0.33454463371692406
26800,-0.0027534805314146597,1.640809694241561
26801,0.3060056877806985,0.382394812285297
26802,0.08554289321065794,0.25118636077096085
26803,0.03157220219636245,0.19531853543678526
26804,0.052830453589672,0.09877695815494512
26805,0.08516697307733159,0.26507272615092203
26806,0.06253688188408527,1.5563381606360496
26807,0.6694520514436884,1.6140732086668126
26808,0.31703615253025696,0.6524167571215416
26809,0.8353005222724363,0.3132230264157023
26810,0.003601122688788617,0.10546102916036659
26811,0.010588787152087177,0.0881512050993596
26812,0.15459320348590963,1.0038797303894906
26813,0.5074955893491919,0.5522043403475783
26814,-0.02015662139500373,0.7586677331275784
26815,-0.00010898687364744329,0.035942721304138836
26816,0.09251992962808663,0.22834403964997937
26817,0.14806443506697972,0.8922758636923298
26818,0.06546044915859768,0.29244708057810515
26819,0.43699806459899154,0.4606465044233984
26820,0.09466752913226592,0.24152603456033336
26821,0.08531007712262849,0.789783643428206
26822,0.33314673626602004,0.9201678300649963
26823,0.481038479976178,0.6590249146975551
26824,-0.03189746787487225,0.8125532130513942
26825,0.4516462618240682,0.8573166849787466
